gene.symbol.x	ID	chebi.name	chebi.identifier	edge_db	row	gene.symbol.y	analyte1	column	analyte2	cor	p	n	p_adj	edge	chebi.name.child	chebi.id.child	identifier.rank	length.child	chebi.id.ancestor	length.ancestor	chebi.name.ancestor	edge_ancestor2	database
NMRK1	RHEA:14017	beta-nicotinamide D-ribonucleotide	CHEBI:14649	NMRK1_CHEBI:14649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
THG1L	RHEA:54564	AMP	CHEBI:456215	THG1L_CHEBI:456215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
UCKL1	RHEA:16825	uridine	CHEBI:16704	UCKL1_CHEBI:16704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
UCKL1	RHEA:24674	cytidine	CHEBI:17562	UCKL1_CHEBI:17562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
UCKL1	RHEA:24674	CMP	CHEBI:60377	UCKL1_CHEBI:60377	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ADPRS	RHEA:68792	nicotinamide	CHEBI:17154	ADPRS_CHEBI:17154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
BPNT2	RHEA:10040	adenosine 3',5'-bisphosphate	CHEBI:58343	BPNT2_CHEBI:58343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
BPNT2	RHEA:10040	AMP	CHEBI:456215	BPNT2_CHEBI:456215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SIRT5	RHEA:47672	NAD(+)	CHEBI:57540	SIRT5_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SIRT5	RHEA:47672	nicotinamide	CHEBI:17154	SIRT5_CHEBI:17154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SIRT5	RHEA:47668	NAD(+)	CHEBI:57540	SIRT5_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SIRT5	RHEA:47668	nicotinamide	CHEBI:17154	SIRT5_CHEBI:17154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SIRT5	RHEA:47664	NAD(+)	CHEBI:57540	SIRT5_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SIRT5	RHEA:47664	nicotinamide	CHEBI:17154	SIRT5_CHEBI:17154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
TRMT1	RHEA:43140	S-adenosyl-L-homocysteine	CHEBI:57856	TRMT1_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
TUBA8	RHEA:19669	GDP	CHEBI:58189	TUBA8_CHEBI:58189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
HAO2	RHEA:16789	a 2-oxocarboxylate	CHEBI:35179	HAO2_CHEBI:35179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
CISD1	RHEA:17441	2-oxoglutarate	CHEBI:16810	CISD1_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
CISD1	RHEA:17441	L-cysteine	CHEBI:35235	CISD1_CHEBI:35235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
CISD1	RHEA:17441	2-oxo-3-sulfanylpropanoate	CHEBI:57678	CISD1_CHEBI:57678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
CISD1	RHEA:17441	L-glutamate	CHEBI:29985	CISD1_CHEBI:29985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
MOCS1	RHEA:49576	L-methionine	CHEBI:57844	MOCS1_CHEBI:57844	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GDE1	RHEA:16501	sn-glycerol 3-phosphate	CHEBI:57597	GDE1_CHEBI:57597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GDE1	RHEA:45444	sn-glycerol 3-phosphate	CHEBI:57597	GDE1_CHEBI:57597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GDE1	RHEA:45440	sn-glycerol 3-phosphate	CHEBI:57597	GDE1_CHEBI:57597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GDE1	RHEA:45436	sn-glycerol 3-phosphate	CHEBI:57597	GDE1_CHEBI:57597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GDE1	RHEA:45432	sn-glycerol 3-phosphate	CHEBI:57597	GDE1_CHEBI:57597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GDE1	RHEA:45428	sn-glycerol 3-phosphate	CHEBI:57597	GDE1_CHEBI:57597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
COQ3	RHEA:44452	S-adenosyl-L-homocysteine	CHEBI:57856	COQ3_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
COQ3	RHEA:44380	S-adenosyl-L-homocysteine	CHEBI:57856	COQ3_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
MSRB1	RHEA:21260	L-methionine	CHEBI:57844	MSRB1_CHEBI:57844	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PIPOX	RHEA:13313	sarcosine	CHEBI:57433	PIPOX_CHEBI:57433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PIPOX	RHEA:11992	L-pipecolate	CHEBI:61185	PIPOX_CHEBI:61185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
CHPF2	RHEA:23428	UDP-alpha-D-glucuronate	CHEBI:58052	CHPF2_CHEBI:58052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
CHPF2	RHEA:54996	UDP-alpha-D-glucuronate	CHEBI:58052	CHPF2_CHEBI:58052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
LARS1	RHEA:11688	L-leucine	CHEBI:57427	LARS1_CHEBI:57427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
LARS1	RHEA:11688	AMP	CHEBI:456215	LARS1_CHEBI:456215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SUCLA2	RHEA:17661	succinate	CHEBI:30031	SUCLA2_CHEBI:30031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GMPR2	RHEA:17185	IMP	CHEBI:58053	GMPR2_CHEBI:58053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
MTRR	RHEA:23908	S-adenosyl-L-homocysteine	CHEBI:57856	MTRR_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PEMT	RHEA:70619	S-adenosyl-L-homocysteine	CHEBI:57856	PEMT_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PEMT	RHEA:46112	S-adenosyl-L-homocysteine	CHEBI:57856	PEMT_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PEMT	RHEA:70623	S-adenosyl-L-homocysteine	CHEBI:57856	PEMT_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PEMT	RHEA:70739	S-adenosyl-L-homocysteine	CHEBI:57856	PEMT_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PEMT	RHEA:70743	S-adenosyl-L-homocysteine	CHEBI:57856	PEMT_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PEMT	RHEA:70747	S-adenosyl-L-homocysteine	CHEBI:57856	PEMT_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PEMT	RHEA:70751	S-adenosyl-L-homocysteine	CHEBI:57856	PEMT_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PEMT	RHEA:70755	S-adenosyl-L-homocysteine	CHEBI:57856	PEMT_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PEMT	RHEA:70759	S-adenosyl-L-homocysteine	CHEBI:57856	PEMT_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PEMT	RHEA:70763	S-adenosyl-L-homocysteine	CHEBI:57856	PEMT_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PEMT	RHEA:70767	S-adenosyl-L-homocysteine	CHEBI:57856	PEMT_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PEMT	RHEA:70771	S-adenosyl-L-homocysteine	CHEBI:57856	PEMT_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
METTL1	RHEA:42708	S-adenosyl-L-homocysteine	CHEBI:57856	METTL1_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
METTL1	RHEA:60508	S-adenosyl-L-homocysteine	CHEBI:57856	METTL1_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
METTL1	RHEA:60512	S-adenosyl-L-homocysteine	CHEBI:57856	METTL1_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GRHPR	RHEA:17905	(R)-glycerate	CHEBI:16659	GRHPR_CHEBI:16659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GRHPR	RHEA:17905	NAD(+)	CHEBI:57540	GRHPR_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GRHPR	RHEA:17905	3-hydroxypyruvate	CHEBI:17180	GRHPR_CHEBI:17180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GRHPR	RHEA:18657	(R)-glycerate	CHEBI:16659	GRHPR_CHEBI:16659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GRHPR	RHEA:18657	3-hydroxypyruvate	CHEBI:17180	GRHPR_CHEBI:17180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
UPB1	RHEA:11184	3-(carbamoylamino)propanoate	CHEBI:11892	UPB1_CHEBI:11892	sp|Q8VC97|BUP1_MOUSE	UPB1	protein	3-Ureidopropionic acid	metabolite	-0.512648094973457	2.6370017280896698e-12	163	1.03437148302373e-8	UPB1_3-Ureidopropionic acid	N-carbamoyl-β-alaninate	CHEBI:11892	primary	21	CHEBI:11892	21	N-carbamoyl-beta-alaninate	UPB1_3-Ureidopropionic acid_CHEBI:11892	Rhea
B4GALT7	RHEA:15297	UDP-alpha-D-galactose	CHEBI:66914	B4GALT7_CHEBI:66914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A10	RHEA:71607	(S)-malate	CHEBI:15589	SLC25A10_CHEBI:15589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A10	RHEA:71611	(S)-malate	CHEBI:15589	SLC25A10_CHEBI:15589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A10	RHEA:71611	malonate	CHEBI:15792	SLC25A10_CHEBI:15792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A10	RHEA:29327	(S)-malate	CHEBI:15589	SLC25A10_CHEBI:15589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A10	RHEA:29327	succinate	CHEBI:30031	SLC25A10_CHEBI:30031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A10	RHEA:71615	(S)-malate	CHEBI:15589	SLC25A10_CHEBI:15589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A10	RHEA:71623	malonate	CHEBI:15792	SLC25A10_CHEBI:15792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A10	RHEA:71627	succinate	CHEBI:30031	SLC25A10_CHEBI:30031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A10	RHEA:71667	malonate	CHEBI:15792	SLC25A10_CHEBI:15792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A10	RHEA:71667	succinate	CHEBI:30031	SLC25A10_CHEBI:30031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
AASS	RHEA:19373	2-oxoglutarate	CHEBI:16810	AASS_CHEBI:16810	sp|Q99K67|AASS_MOUSE	AASS	protein	alpha-Ketoglutarate	metabolite	-0.334545727942847	1.27262352318525e-5	163	0.00233254370968141	AASS_alpha-Ketoglutarate	2-oxoglutarate(2−)	CHEBI:16810	primary	24	CHEBI:16810	24	2-oxoglutarate(2-)	AASS_alpha-Ketoglutarate_CHEBI:16810	Rhea
AASS	RHEA:19373	L-lysine	CHEBI:32551	AASS_CHEBI:32551	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
AASS	RHEA:24520	NAD(+)	CHEBI:57540	AASS_CHEBI:57540	sp|Q99K67|AASS_MOUSE	AASS	protein	NAD	metabolite	0.249788067495492	0.00130141129587824	163	0.0485872789807489	AASS_NAD	NAD(1−)	CHEBI:57540	primary	20	CHEBI:57540	20	NAD(1-)	AASS_NAD_CHEBI:57540	Rhea
AASS	RHEA:24520	L-glutamate	CHEBI:29985	AASS_CHEBI:29985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
FTSJ1	RHEA:42396	S-adenosyl-L-homocysteine	CHEBI:57856	FTSJ1_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PRODH2	RHEA:52512	trans-4-hydroxy-L-proline	CHEBI:58375	PRODH2_CHEBI:58375	sp|Q8VCZ9|HYPDH_MOUSE	PRODH2	protein	trans-4-Hydroxy-L-proline	metabolite	-0.440996707448022	3.82144271782181e-9	163	4.63747413950986e-6	PRODH2_trans-4-Hydroxy-L-proline	trans-4-hydroxy-L-proline zwitterion	CHEBI:58375	primary	15	CHEBI:58375	15	trans-4-hydroxy-L-proline zwitterion	PRODH2_trans-4-Hydroxy-L-proline_CHEBI:58375	Rhea
PRODH2	RHEA:23784	L-proline	CHEBI:60039	PRODH2_CHEBI:60039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC23A2	RHEA:69883	L-ascorbate	CHEBI:38290	SLC23A2_CHEBI:38290	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
WARS2	RHEA:24080	L-tryptophan	CHEBI:57912	WARS2_CHEBI:57912	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
WARS2	RHEA:24080	AMP	CHEBI:456215	WARS2_CHEBI:456215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PCYOX1	RHEA:53892	L-cysteine	CHEBI:35235	PCYOX1_CHEBI:35235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PCYOX1	RHEA:30231	L-cysteine	CHEBI:35235	PCYOX1_CHEBI:35235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PCYOX1	RHEA:70407	L-cysteine	CHEBI:35235	PCYOX1_CHEBI:35235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
